Sept2,2943,3316,3606,3595,3220,1577,5056,2914,6453,5310,3800
Sept3,17,21,130,21,72,9,29,14,34,13,36
Sept4,877,979,1121,1283,851,313,754,375,630,960,432
Sept5,138,133,182,164,134,66,206,244,335,249,175
Sept6,123,109,168,156,143,42,178,143,273,199,83
Sept7,3266,3792,4267,4075,3721,1529,4483,2071,5799,4397,3394
Sept8,1197,1184,1374,1361,1125,672,1488,1172,2222,1959,1530
Sept9,1015,1271,1428,1456,1485,547,1776,1078,1641,1660,1246
Sepw1,19865,18960,20409,21423,24220,9973,12981,14223,11970,10781,10089
Serac1,296,269,240,287,239,166,518,270,614,509,403
Serbp1,9453,10707,11630,10643,11026,5577,10543,7356,11680,8894,7744
Serf1,158,151,178,137,156,35,45,69,97,75,40
Serf2,10173,13462,14697,15139,15155,5455,8976,8016,8332,7900,5957
Sergef,143,175,140,205,185,106,125,92,95,97,85
Serhl,833,861,968,911,963,458,836,878,1001,814,702
Serinc1,2945,3371,3850,3704,3047,2121,8265,4528,10100,7660,6292
Serinc2,855,929,714,886,1058,517,1023,1020,1247,1029,954
Serinc3,3862,5028,5823,5860,7207,2177,12974,7472,12037,11506,9384
Serinc4,9,7,6,6,13,3,9,1,2,1,4
Serinc5,244,299,360,324,295,93,807,534,1194,1168,544
Serp1,713,715,894,738,818,406,906,663,1538,1287,777
Serp2,10,22,18,22,13,3,13,7,15,10,3
Serpina10,0,0,0,0,0,0,0,0,0,0,0
Serpina11,0,0,0,0,0,0,0,0,0,0,0
Serpina12,0,5,5,1,3,1,1,2,6,7,0
Serpina1a,0,0,0,0,0,0,0,0,0,0,0
Serpina1b,20,20,67,33,12,15,8,48,57,55,18
Serpina1c,0,0,0,0,0,0,0,0,0,0,0
Serpina1d,2,4,4,3,0,0,0,3,3,6,1
Serpina1e,1,1,3,2,0,0,2,4,0,2,0
Serpina1f,0,0,0,0,0,0,0,0,0,0,0
Serpina3a,0,0,0,0,0,0,0,0,0,0,0
Serpina3b,0,0,0,0,0,0,0,1,0,0,0
Serpina3c,98,48,75,80,87,45,176,148,172,170,80
Serpina3f,0,0,2,0,0,0,3,0,3,3,62
Serpina3g,16,9,8,6,10,9,6,9,7,13,100
Serpina3h,17,20,32,16,22,34,10,24,25,48,160
Serpina3i,3,5,3,1,2,4,4,3,2,15,32
Serpina3j,0,0,0,0,0,0,0,0,0,0,0
Serpina3k,0,0,0,0,0,0,0,0,0,1,0
Serpina3m,0,1,1,0,1,0,0,1,5,10,1
Serpina3n,39,69,143,78,85,54,175,354,453,424,198
Serpina4-ps1,0,0,0,0,0,0,0,0,0,0,0
Serpina5,0,0,2,0,0,0,2,0,0,0,0
Serpina6,0,0,0,0,0,1,0,0,0,0,0
Serpina7,0,0,0,0,0,0,0,0,0,0,0
Serpina9,0,1,0,2,2,0,1,0,0,1,0
Serpinb10,0,2,9,2,1,1,1,1,3,0,1
Serpinb11,0,0,0,0,1,0,0,0,0,0,0
Serpinb12,0,0,1,0,0,0,0,0,0,0,0
Serpinb13,0,0,0,0,0,0,0,0,0,0,0
Serpinb1a,215,259,387,338,306,177,290,203,355,317,158
Serpinb1b,0,2,5,1,0,0,3,5,8,7,1
Serpinb1c,156,76,68,106,118,42,92,69,97,97,33
Serpinb2,0,0,0,0,0,0,0,0,1,0,0
Serpinb3a,0,0,0,0,0,0,0,0,0,0,0
Serpinb3b,0,0,0,0,0,0,0,0,0,0,0
Serpinb3c,0,0,0,0,0,0,0,0,0,0,0
Serpinb3d,0,0,0,0,0,0,0,0,0,0,0
Serpinb5,0,0,0,0,0,0,0,0,0,1,0
Serpinb6a,2566,3014,3218,3499,3727,1342,6008,4764,5629,4926,3526
Serpinb6b,43,40,78,35,109,61,124,84,91,59,65
Serpinb6c,3,7,15,3,6,2,6,3,22,13,9
Serpinb6d,0,0,0,0,0,0,0,0,0,0,0
Serpinb6e,0,0,0,1,0,0,2,0,0,0,0
Serpinb7,2,12,1,1,2,0,1,3,9,1,3
Serpinb8,87,100,93,130,107,110,174,114,149,159,120
Serpinb9,214,244,336,252,182,49,304,164,374,459,310
Serpinb9b,2,1,0,0,0,0,0,0,2,0,0
Serpinb9c,0,0,0,0,0,0,0,0,0,0,0
Serpinb9d,0,0,0,0,0,0,0,0,0,0,0
Serpinb9e,0,0,0,0,0,0,0,0,0,0,0
Serpinb9f,0,0,0,0,0,0,0,0,0,0,0
Serpinb9g,0,0,0,0,0,0,0,0,0,0,0
Serpinc1,4,2,7,5,4,7,1,0,1,1,0
Serpind1,4,4,78,4,15,2,4,5,1,5,13
Serpine1,267,203,178,227,1050,132,348,314,871,369,223
Serpine2,2709,2858,2995,2944,2526,1643,2554,2478,4424,3405,2395
Serpine3,0,1,1,0,0,0,0,0,0,1,0
Serpinf1,1956,2741,4084,3302,2996,720,5280,7404,11537,6245,2687
Serpinf2,2,0,0,3,0,2,3,1,2,1,2
Serping1,1073,1859,2954,1939,2633,743,4417,4508,7567,5799,3728
Serpinh1,5295,7985,11690,9831,8308,4665,3585,4219,7289,5332,3567
Serpini1,56,49,48,31,138,49,103,47,139,88,47
Serpini2,0,0,0,0,0,0,0,0,0,0,0
Sertad1,419,352,493,534,740,249,369,508,527,397,309
Sertad2,420,569,551,683,617,227,985,488,1173,991,733
Sertad3,148,185,246,247,172,68,191,101,181,159,132
Sertad4,140,126,174,190,91,58,253,135,350,250,186
Sertm1,0,0,0,0,0,1,0,0,0,0,0
Sesn1,695,676,778,655,661,309,2861,1520,2164,1411,1677
Sesn2,28,22,33,48,25,13,59,65,108,91,60
Sesn3,104,99,131,112,94,70,429,290,602,459,251
Sestd1,446,470,460,504,377,255,821,472,997,786,519
Set,3812,3994,4209,4206,4148,1964,4119,2645,4294,3480,2837
Setbp1,645,663,739,681,658,285,1034,673,1310,915,773
Setd1a,846,702,641,820,513,430,1180,747,1341,1079,837
Setd1b,522,470,432,632,332,276,1090,571,1290,1038,684
Setd2,907,841,895,991,811,515,2026,1086,2324,1693,1335
Setd3,3508,3173,3079,3357,3129,1708,4308,3741,4713,3635,3311
Setd4,34,30,33,35,35,26,40,9,29,36,22
Setd5,1111,1070,1044,1882,960,1318,3320,1044,2467,2104,1436
Setd6,282,308,269,286,151,205,238,230,284,183,144
Setd7,2011,1731,2192,2091,1877,971,6441,2559,6307,5454,3667
Setd8,1342,1413,1804,1338,1309,713,1478,1508,1760,1552,1149
Setdb1,746,601,612,738,463,454,735,386,795,829,533
Setdb2,97,94,95,141,65,56,140,73,188,175,135
Setmar,96,85,74,145,94,53,115,109,101,129,73
Setx,919,975,893,1043,791,471,2230,975,2545,1798,1725
Sez6,9,23,19,21,27,4,19,2,12,22,1
Sez6l,3,2,8,3,4,4,3,1,10,8,2
Sez6l2,327,417,443,436,538,140,225,116,233,333,202
Sf1,2241,2054,2242,2667,2297,1447,2969,1862,3025,2267,2360
Sf3a1,886,1083,1111,1197,889,579,1234,1075,1933,1287,1165
Sf3a2,1208,1312,1354,1669,1332,720,1215,971,1370,1167,1023
Sf3a3,568,585,686,715,598,346,651,502,784,618,484
Sf3b1,3499,3153,2951,3832,3536,3047,6042,2935,6615,4485,3934
Sf3b2,2928,3195,3333,3343,3058,1536,3853,2720,4149,3325,2930
Sf3b3,1097,1095,1220,1205,1175,611,1579,1100,2057,1434,1231
Sf3b4,552,594,676,775,680,304,524,513,689,534,538
Sf3b5,829,858,883,1032,809,431,416,418,420,339,338
Sf3b6,845,982,1011,1026,1055,424,587,638,772,687,554
Sfi1,251,231,356,328,204,270,266,159,316,201,212
Sfmbt1,199,213,228,283,247,110,365,217,470,363,301
Sfmbt2,9,4,7,8,15,4,14,12,9,25,20
Sfn,63,106,160,125,77,27,28,17,32,61,15
Sfpq,2522,2585,3116,2922,2753,1491,3313,2374,4880,3092,2705
Sfr1,2461,2672,2946,2614,2539,1330,2602,1527,2510,1977,1748
Sfrp1,45,141,220,135,130,44,264,214,357,454,274
Sfrp2,8,43,110,50,48,24,166,143,216,459,70
Sfrp4,57,122,227,71,79,31,189,192,340,293,114
Sfrp5,129,273,756,247,387,125,218,329,395,233,332
Sfswap,1020,1049,968,1080,822,704,904,537,1021,803,714
Sft2d1,335,293,318,421,270,106,162,102,227,211,123
Sft2d2,404,460,556,523,548,188,1095,709,1316,1191,866
Sft2d3,87,113,140,150,100,39,143,79,142,144,108
Sfta2,0,0,0,0,0,0,0,0,0,0,0
Sftpa1,0,0,0,0,0,0,0,0,0,0,0
Sftpb,0,0,0,0,2,0,4,0,0,1,0
Sftpc,0,0,0,0,1,0,0,0,1,0,0
Sftpd,0,3,0,0,2,0,0,0,0,0,0
Sfxn1,145,238,268,226,241,82,219,122,255,249,128
Sfxn2,128,52,107,57,53,40,111,28,70,54,39
Sfxn3,358,324,527,466,348,240,627,341,616,611,406
Sfxn4,108,132,120,133,120,64,108,64,131,72,103
Sfxn5,92,94,68,113,60,55,67,41,94,79,55
Sgca,4036,4154,4421,4360,4809,2508,5090,4575,5610,3366,4168
Sgcb,2682,3072,2976,3512,2557,1728,4514,2333,3770,3559,2741
Sgcd,235,282,258,279,249,142,676,498,1054,659,447
Sgce,267,348,558,403,388,142,458,420,678,700,338
Sgcg,6131,7433,6203,7680,6060,3817,8575,6183,7983,6470,5511
Sgcz,0,0,0,0,0,0,0,0,0,0,0
Sgip1,32,37,42,34,45,12,73,22,60,48,37
Sgk1,1484,1505,1736,2060,4538,2151,7317,2924,5132,8325,4638
Sgk2,0,0,0,0,1,1,0,0,0,0,0
Sgk3,165,173,185,159,168,96,245,174,402,354,282
Sgms1,778,991,1081,961,1219,510,2220,1599,2829,2640,1729
Sgms2,147,118,126,112,43,87,143,107,312,117,175
Sgol1,23,17,15,35,28,15,22,10,22,29,10
Sgol2a,125,196,129,203,161,120,323,155,428,349,212
Sgol2b,0,0,2,1,0,0,0,0,2,0,0
Sgpl1,360,451,441,501,410,209,863,611,1261,1018,648
Sgpp1,385,455,478,457,380,175,998,524,1371,1149,661
Sgpp2,1,1,4,3,0,0,2,0,1,3,1
Sgsh,141,158,175,183,155,67,327,166,282,252,147
Sgsm1,14,18,23,25,8,13,12,12,22,25,16
Sgsm2,151,173,182,167,168,83,229,219,367,333,242
Sgsm3,375,343,432,436,336,226,357,307,412,338,288
Sgta,2995,3063,3217,3509,3542,1436,2928,2818,3364,2870,2566
Sgtb,19,8,21,24,15,9,45,51,112,65,44
Sh2b1,1560,1394,1546,1763,1416,873,1618,1398,1934,1527,1309
Sh2b2,138,160,210,236,286,145,242,210,254,164,150
Sh2b3,885,978,1128,1391,1419,610,1747,933,1429,1537,1061
Sh2d1a,0,0,0,0,2,0,0,0,1,0,0
Sh2d1b1,0,0,0,0,2,0,0,1,1,1,0
Sh2d1b2,0,0,0,0,0,0,0,0,0,0,0
Sh2d2a,2,7,2,6,4,2,16,3,4,3,2
Sh2d3c,699,925,839,941,1429,356,974,664,897,1073,704
Sh2d4a,148,224,207,135,194,121,563,236,582,325,150
Sh2d4b,1,3,2,3,4,5,3,11,10,7,22
Sh2d5,16,13,6,13,8,37,9,20,18,6,11
Sh2d7,0,0,0,0,2,0,0,0,0,0,0
Sh3bgr,8783,9668,9982,11326,11665,4523,7525,4724,5151,5483,5169
Sh3bgrl,650,875,1152,1000,939,332,1467,531,1822,1874,1038
Sh3bgrl2,77,67,79,96,66,45,149,97,174,149,171
Sh3bgrl3,846,1066,1168,1046,989,563,437,323,488,422,313
Sh3bp1,68,87,119,112,113,43,145,115,189,160,81
Sh3bp2,71,53,97,76,85,28,108,115,132,106,84
Sh3bp4,284,316,318,355,428,132,441,432,594,391,460
Sh3bp5,1229,1489,1335,1579,1390,668,1987,1348,2079,2600,1336
Sh3bp5l,665,791,794,749,802,320,864,754,1065,875,775
Sh3d19,319,340,530,485,329,165,959,799,1551,993,727
Sh3d21,140,168,119,130,105,146,203,173,173,117,162
Sh3gl1,636,759,835,886,772,381,644,529,814,707,577
Sh3gl2,7,15,13,21,11,6,39,29,110,8,20
Sh3gl3,10,5,35,16,17,5,9,24,20,9,8
Sh3glb1,10243,10695,11568,11567,12283,5235,14183,11619,16668,13493,11673
Sh3glb2,857,875,1066,1191,1113,418,747,538,755,727,554
Sh3kbp1,554,606,740,763,814,420,873,524,885,958,654
Sh3pxd2a,1879,1968,2237,2327,1965,1064,3447,2036,3403,2547,2161
Sh3pxd2b,451,617,696,761,500,501,934,770,1268,1110,691
Sh3rf1,180,172,236,223,204,62,312,240,536,337,316
Sh3rf2,376,423,374,420,812,259,1359,905,1379,940,775
Sh3rf3,20,25,29,41,18,18,61,47,98,54,27
Sh3tc1,323,380,376,574,309,261,276,236,382,330,254
Sh3tc2,135,160,210,176,222,68,141,72,154,185,117
Sh3yl1,35,29,37,30,25,15,25,23,46,41,33
Shank1,32,14,18,31,8,25,21,14,32,25,14
Shank2,1,0,1,1,2,1,1,0,8,10,3
Shank3,1965,1939,1764,2377,1609,1307,1875,799,1613,1885,1295
Sharpin,605,760,700,904,737,384,642,481,604,567,520
Shb,127,161,189,201,194,90,180,181,285,226,171
Shbg,4,2,6,6,4,0,9,1,0,1,1
Shc1,776,767,851,1015,846,405,1335,898,1670,1452,970
Shc2,115,101,144,158,109,89,182,206,265,217,139
Shc3,5,11,10,8,6,3,9,5,15,24,6
Shc4,68,47,142,53,70,25,94,56,71,62,66
Shcbp1,29,22,28,29,32,14,8,10,18,39,12
Shcbp1l,0,0,0,0,0,0,0,0,0,0,0
Shd,11,16,16,27,9,11,15,4,19,13,14
She,591,717,829,884,667,388,984,655,1239,1016,898
Shf,184,198,187,221,180,88,152,189,169,174,157
Shfm1,2915,3171,3416,3363,3628,1472,1344,1859,1535,1348,1224
Shh,0,0,0,0,0,0,0,0,0,0,1
Shisa2,355,415,476,544,580,205,1102,513,921,1206,658
Shisa3,25,32,59,41,44,8,60,48,87,85,53
Shisa4,4142,3867,3765,4523,4693,1973,4471,3429,3275,3594,2682
Shisa5,902,1187,1409,1417,1372,496,1005,773,1255,1235,1026
Shisa6,0,0,5,4,4,0,13,0,9,0,4
Shisa7,0,2,1,1,0,2,0,0,1,0,1
Shisa8,1,2,3,1,1,2,5,3,1,3,1
Shisa9,0,3,1,0,0,0,1,0,2,0,5
Shkbp1,230,275,281,329,323,114,182,125,205,208,130
Shmt1,120,164,159,114,112,91,229,192,289,228,207
Shmt2,1211,1248,1275,1422,1203,676,1321,1103,1571,1216,1020
Shoc2,799,870,912,871,871,428,1929,1102,2278,1727,1302
Shox2,93,105,183,114,111,51,83,85,109,120,49
Shpk,44,62,75,85,45,31,76,48,72,81,56
Shprh,231,238,252,287,204,192,637,221,723,538,453
Shq1,65,55,64,87,61,24,85,60,108,81,82
Shroom1,26,26,27,17,10,12,18,17,16,20,18
Shroom2,93,105,197,135,151,33,138,91,251,214,138
Shroom3,37,43,64,36,78,28,112,37,94,113,83
Shroom4,46,59,40,87,92,51,479,182,514,523,342
Shtn1,163,162,206,143,92,64,159,112,173,232,170
Siae,102,104,140,126,153,60,241,186,284,268,186
Siah1a,493,496,618,486,477,283,887,478,1045,670,675
Siah1b,95,106,96,107,92,36,138,70,128,102,68
Siah2,723,646,650,908,984,552,886,911,1396,805,649
Siah3,0,0,0,0,0,0,0,0,0,0,0
Sidt1,25,16,13,13,13,6,1,12,17,26,15
Sidt2,1751,1746,1905,2219,1734,936,3149,2649,3665,3101,2374
Sigirr,280,310,295,376,248,132,190,103,133,211,128
Siglec1,11,12,6,25,14,8,28,14,83,53,22
Siglec15,0,0,0,0,0,0,0,0,0,0,0
Siglece,4,6,6,9,7,5,6,2,5,16,2
Siglecf,0,0,1,0,0,1,1,2,0,0,0
Siglecg,3,7,5,3,3,0,6,0,4,0,0
Siglech,7,14,10,10,18,3,17,10,25,22,3
Sigmar1,275,316,431,368,363,193,287,289,440,454,233
Sik1,1340,1318,1164,1406,1333,2336,5322,5332,10288,3985,3510
Sik2,56,77,64,79,65,51,348,292,504,420,230
Sik3,765,763,855,865,714,697,2390,1624,2288,1783,1380
Sike1,654,690,761,882,802,378,751,656,1019,910,631
Sil1,381,350,397,375,465,164,284,227,385,319,205
Sim1,123,146,107,100,135,73,320,103,493,264,252
Sim2,1244,1199,1240,1341,1199,927,2172,1915,2677,2100,1863
Simc1,55,57,44,83,56,39,91,45,147,96,69
Sin3a,477,549,538,575,533,238,1197,784,1478,1231,936
Sin3b,1175,1328,1354,1406,1417,701,1098,980,1319,1068,856
Sipa1,868,998,1139,1306,1004,556,854,528,763,847,713
Sipa1l1,272,406,456,409,453,307,788,293,557,493,428
Sipa1l2,714,745,755,799,580,323,896,684,1302,902,791
Sipa1l3,245,229,222,286,214,131,329,231,454,402,294
Sirpa,251,359,480,402,414,167,634,595,1250,782,548
Sirpb1a,1,0,0,0,0,2,0,0,0,2,0
Sirpb1b,1,0,0,0,0,0,0,0,6,0,0
Sirt1,227,231,270,278,256,173,761,320,993,515,479
Sirt2,2872,2871,3328,3210,2958,1739,3076,2826,3491,2684,2562
Sirt3,665,822,897,895,827,392,643,769,871,751,576
Sirt4,451,469,392,526,404,340,350,236,394,286,289
Sirt5,535,488,519,557,455,283,365,433,519,444,349
Sirt6,162,182,189,221,149,99,137,110,174,159,140
Sirt7,375,372,373,520,295,322,315,172,256,269,172
Sis,0,0,0,0,0,0,0,0,0,0,0
Sit1,0,0,0,0,0,0,0,0,0,1,0
Siva1,316,394,369,421,434,170,211,239,226,207,211
Six1,2422,2410,2337,2980,2004,1145,5087,2578,5250,5393,2645
Six2,33,33,66,62,106,8,72,68,112,46,47
Six3,0,0,0,0,0,0,0,0,0,0,0
Six3os1,0,0,0,0,0,0,0,0,0,0,0
Six4,396,327,270,429,225,293,1411,729,1757,1438,801
Six5,214,203,193,289,184,88,231,161,238,200,149
Six6,0,0,0,0,0,0,0,0,0,0,0
Ska1,13,13,15,28,19,15,10,3,4,13,4
Ska2,61,78,78,71,79,44,108,98,127,131,64
Ska3,26,8,17,27,13,6,5,6,10,36,9
Skap1,0,0,2,2,1,0,1,0,0,0,0
Skap2,179,209,197,223,204,75,234,136,209,231,150
Ski,1831,1876,2297,2387,2333,1173,3855,2631,5347,3638,2765
Skida1,23,34,29,25,28,7,18,15,18,22,18
Skil,305,315,333,359,511,255,1036,747,1851,1262,720
Skint1,0,0,0,0,0,0,0,0,0,0,0
Skint10,0,0,0,0,0,0,0,0,0,0,0
Skint11,0,0,0,0,0,0,0,0,0,0,0
Skint2,0,0,0,0,0,0,0,0,0,0,0
Skint3,0,5,8,0,0,0,0,0,1,0,0
Skint4,0,0,0,0,0,0,0,0,0,0,0
Skint5,0,0,0,0,0,0,0,0,0,0,0
Skint6,0,0,0,0,0,0,0,0,0,0,0
Skint7,0,0,0,0,0,0,0,0,0,0,0
Skint8,0,0,0,0,0,0,0,0,0,0,0
Skint9,0,0,0,0,0,0,0,0,0,0,0
Skiv2l,960,984,1018,1111,847,590,1178,689,1300,981,855
Skiv2l2,968,1094,1077,1194,1066,479,1375,883,1612,1317,1086
Skor1,1,2,3,0,3,2,3,0,0,4,3
Skor2,0,0,0,0,0,0,0,0,0,0,0
Skp1a,5548,6035,6013,6106,6286,2798,7101,5635,7696,6440,5148
Skp2,67,41,46,56,36,30,24,20,38,52,23
Sla,9,14,20,15,27,2,57,33,54,58,13
Sla2,4,3,3,1,0,0,2,0,1,1,0
Slain1,3,0,3,1,1,0,2,3,6,2,0
Slain1os,0,0,0,0,0,0,0,0,0,0,0
Slain2,2394,2623,2752,2891,2422,1233,5595,3352,5730,4544,3341
Slamf1,2,0,0,2,1,0,0,0,0,2,2
Slamf6,1,3,2,1,1,0,1,0,5,0,0
Slamf7,1,1,2,5,1,0,2,3,6,4,0
Slamf8,0,0,3,1,1,0,4,5,0,5,2
Slamf9,25,23,46,22,36,7,11,24,33,34,13
Slbp,392,385,463,477,392,232,477,286,651,544,440
Slc10a1,0,0,1,0,0,0,2,1,0,0,1
Slc10a2,0,0,0,0,0,0,0,1,0,0,0
Slc10a3,131,155,184,219,173,60,166,194,250,208,140
Slc10a4,4,4,7,5,2,2,1,0,2,3,0
Slc10a5,0,0,0,0,0,0,0,0,0,0,0
Slc10a6,47,51,61,41,200,52,179,97,151,280,133
Slc10a7,126,137,128,198,150,50,163,139,199,221,156
Slc11a1,40,47,84,78,67,21,61,61,86,89,35
Slc11a2,451,440,400,414,446,183,601,472,791,521,388
Slc12a1,0,0,0,0,0,0,0,0,0,0,0
Slc12a2,1787,1835,2239,1877,1480,973,3934,978,3100,3392,2151
Slc12a3,2,2,0,2,0,1,0,0,0,6,0
Slc12a4,1497,1582,1503,1838,1597,1077,1784,1230,2121,1314,1418
Slc12a5,30,47,42,43,54,25,54,31,48,39,26
Slc12a6,550,608,641,813,574,322,1637,926,2026,1799,1160
Slc12a7,667,683,747,795,540,395,868,512,974,693,633
Slc12a8,20,23,24,14,14,4,14,9,21,9,17
Slc12a9,305,330,246,399,259,324,275,140,296,233,208
Slc13a1,0,0,0,0,0,0,0,0,0,0,0
Slc13a2,0,1,1,0,1,0,0,0,3,0,0
Slc13a2os,0,0,0,0,0,0,0,0,0,0,0
Slc13a3,3,0,12,4,4,0,7,6,2,16,3
Slc13a4,8,5,3,30,5,7,27,5,6,18,13
Slc13a5,1,1,1,1,1,2,2,2,6,3,9
Slc14a1,3,5,0,1,1,0,6,0,0,3,0
Slc14a2,1,0,0,0,0,0,1,1,1,1,3
Slc15a1,0,2,0,0,0,0,0,0,0,0,0
Slc15a2,254,148,278,49,6,424,16,203,480,30,217
Slc15a3,62,67,78,75,75,15,24,23,38,42,39
Slc15a4,250,320,300,346,325,175,468,468,535,376,352
Slc15a5,23,16,8,39,16,28,76,67,118,124,89
Slc16a1,2524,2504,2939,2563,2494,1518,4771,3667,8737,4772,4245
Slc16a10,300,344,370,347,385,183,1018,493,897,878,512
Slc16a11,15,14,13,11,12,5,10,2,10,5,7
Slc16a12,40,45,75,49,35,25,94,9,46,149,62
Slc16a13,52,74,57,73,62,34,49,12,35,46,55
Slc16a14,0,0,0,0,0,0,2,3,3,4,0
Slc16a2,273,358,518,394,357,176,692,462,974,807,428
Slc16a3,636,731,1111,943,1593,424,3498,774,782,1738,1607
Slc16a4,10,15,11,4,10,4,22,12,28,14,12
Slc16a5,0,0,0,0,0,0,0,0,0,0,0
Slc16a6,941,1408,1061,1219,873,651,584,417,1104,487,624
Slc16a7,12,18,28,14,14,9,14,21,47,30,30
Slc16a8,3,20,17,12,12,7,6,9,16,17,7
Slc16a9,97,120,150,142,127,32,311,182,378,484,192
Slc17a1,0,0,0,0,0,0,0,0,0,1,0
Slc17a2,0,0,0,0,0,0,0,0,0,1,0
Slc17a3,0,0,0,0,0,0,2,0,0,0,0
Slc17a4,0,0,0,0,0,0,0,0,0,0,0
Slc17a5,221,252,287,339,199,111,338,222,393,418,295
Slc17a6,0,0,0,0,0,0,0,0,0,0,2
Slc17a7,16,19,27,21,13,12,22,28,15,22,22
Slc17a8,2,2,1,0,5,0,18,20,22,9,1
Slc17a9,12,4,8,7,14,7,5,3,10,2,4
Slc18a1,8,11,9,4,9,1,5,10,8,10,10
Slc18a2,3,2,7,6,2,0,9,4,29,9,6
Slc18a3,0,0,0,0,0,0,0,0,0,0,0
Slc18b1,104,133,124,178,74,69,135,71,171,163,105
Slc19a1,60,73,80,124,83,45,186,103,253,216,126
Slc19a2,108,95,94,151,97,100,234,188,306,285,231
Slc19a3,2,3,5,5,2,2,9,0,12,12,8
Slc1a1,108,173,104,254,136,56,421,105,208,415,74
Slc1a2,3,7,13,12,8,8,16,22,50,21,5
Slc1a3,31,44,79,49,45,41,71,67,157,106,52
Slc1a4,191,152,184,115,99,53,141,125,250,98,97
Slc1a5,579,803,1095,884,1053,549,869,657,1298,907,715
Slc1a6,2,0,2,2,1,0,0,0,0,1,1
Slc1a7,0,0,0,1,4,2,0,2,4,1,2
Slc20a1,1222,849,957,1146,1009,2075,1814,1299,3399,966,1875
Slc20a2,2730,3287,3005,2932,2577,1604,7841,7449,10319,6472,6010
Slc22a1,8,2,2,1,4,4,0,4,1,2,2
Slc22a12,5,2,0,2,0,1,2,3,0,3,0
Slc22a13,2,0,0,0,0,0,0,0,3,0,0
Slc22a13b-ps,1,3,4,15,2,12,2,3,8,3,6
Slc22a14,0,0,3,0,0,0,2,0,0,1,1
Slc22a15,75,73,69,98,97,60,103,38,96,80,54
Slc22a16,0,0,0,0,0,0,0,0,0,0,0
Slc22a17,212,223,328,356,248,161,270,172,306,237,202
Slc22a18,16,23,27,26,35,3,15,16,23,16,25
Slc22a19,0,0,0,0,0,0,0,0,0,0,0
Slc22a2,67,302,99,54,67,11,17,83,58,13,89
Slc22a20,0,0,0,0,0,0,0,1,0,0,0
Slc22a21,23,25,29,18,22,27,21,13,39,28,22
Slc22a22,0,0,0,0,0,0,0,0,3,0,0
Slc22a23,374,445,510,593,382,242,711,452,964,704,526
Slc22a26,0,0,0,0,0,0,0,0,0,0,0
Slc22a27,0,0,0,0,0,0,0,0,0,0,0
Slc22a28,0,0,0,0,0,0,0,0,0,0,0
Slc22a29,0,0,0,0,0,0,0,0,0,0,0
Slc22a3,221,183,182,200,192,396,452,321,649,546,458
Slc22a30,0,0,0,0,0,0,0,0,0,0,0
Slc22a4,123,94,133,110,102,84,104,119,161,151,83
Slc22a5,501,527,506,599,411,261,895,695,1056,903,587
Slc22a6,0,0,0,0,0,0,0,0,0,0,0
Slc22a7,0,0,1,0,0,1,0,0,3,2,1
Slc22a8,1,0,1,0,3,0,3,0,0,3,0
Slc23a1,1,0,0,6,0,3,0,2,0,0,1
Slc23a2,370,356,369,467,364,215,1039,542,1168,991,796
Slc23a3,0,3,2,3,3,2,9,2,2,3,5
Slc24a1,7,9,3,11,5,2,3,3,3,1,4
Slc24a2,33,27,30,38,35,15,88,44,112,65,31
Slc24a3,105,147,190,145,136,54,221,147,321,341,160
Slc24a4,0,2,1,2,0,0,1,5,3,2,2
Slc24a5,0,0,2,0,1,0,0,0,9,0,1
Slc25a1,164,217,504,236,360,63,196,129,220,218,154
Slc25a10,229,228,355,283,247,133,257,186,287,254,147
Slc25a11,8417,9504,9975,10082,10428,3924,9186,9977,10584,9277,7880
Slc25a12,6639,7818,8262,10294,7972,4469,14441,10919,15076,12550,10593
Slc25a13,92,110,85,69,55,35,97,80,190,91,79
Slc25a14,33,39,38,37,44,20,45,27,52,58,34
Slc25a15,426,394,460,477,404,236,518,380,642,502,438
Slc25a16,408,414,347,465,332,227,1001,634,1322,994,768
Slc25a17,419,418,462,477,294,250,518,577,968,687,520
Slc25a18,6,1,5,9,18,7,4,3,10,5,7
Slc25a19,824,745,848,954,802,430,710,553,770,789,555
Slc25a2,1,5,0,2,4,1,5,0,6,1,4
Slc25a20,3332,3334,3309,3362,2884,1606,4638,5339,7207,5215,3797
Slc25a21,1,1,1,0,0,0,1,3,2,0,1
Slc25a22,1641,1559,1136,1842,1692,877,2224,1710,2925,3075,1613
Slc25a23,1957,1870,1589,2193,1890,1047,1585,1255,1708,1307,1085
Slc25a24,167,202,256,226,201,119,454,243,609,450,324
Slc25a25,465,395,366,580,989,862,2236,1071,3190,2212,733
Slc25a26,416,391,408,514,518,246,546,393,592,428,430
Slc25a27,169,169,153,217,121,154,236,92,158,143,145
Slc25a28,618,659,744,799,795,325,722,633,727,611,509
Slc25a29,289,332,274,321,231,120,206,252,290,285,240
Slc25a3,34403,39392,40500,39974,38085,18504,31414,33881,39393,28722,25842
Slc25a30,37,27,48,52,37,26,147,86,201,169,134
Slc25a31,1,0,5,0,2,0,1,0,7,0,0
Slc25a32,148,167,170,155,113,68,369,184,445,418,247
Slc25a33,744,772,761,704,784,524,887,1143,1250,730,1164
Slc25a34,1095,1395,1351,1010,806,552,3098,4046,5010,4183,2555
